timestamp,combined_mb,renderer_mb,gpu_mb,renderer_anon_mb,vram_mb
2026-05-11 13:42:17,6409,2385,845,1686,3179
2026-05-11 13:42:17,6409,2385,845,1686,3179
2026-05-11 13:42:17,6409,2385,845,1686,3179
2026-05-11 13:42:18,6409,2385,845,1686,3179
2026-05-11 13:42:18,6409,2385,845,1686,3179
2026-05-11 13:42:18,6409,2385,845,1686,3179
2026-05-11 13:42:19,6409,2385,845,1686,3179
2026-05-11 13:42:19,6409,2385,845,1686,3179
2026-05-11 13:42:19,6409,2385,845,1686,3179
2026-05-11 13:42:20,6409,2385,845,1686,3179
2026-05-11 13:42:20,6409,2385,845,1686,3179
2026-05-11 13:42:20,6409,2385,845,1686,3179
2026-05-11 13:42:21,6409,2385,845,1686,3179
2026-05-11 13:42:21,6409,2385,845,1686,3179
2026-05-11 13:42:21,6409,2385,845,1686,3179
2026-05-11 13:42:21,6409,2385,845,1686,3179
2026-05-11 13:42:22,6409,2385,845,1686,3179
2026-05-11 13:42:22,6409,2385,845,1686,3179
2026-05-11 13:42:22,6409,2385,845,1686,3179
2026-05-11 13:42:23,6409,2385,845,1686,3179
2026-05-11 13:42:23,6409,2385,845,1686,3179
2026-05-11 13:42:23,6409,2385,845,1686,3179
2026-05-11 13:42:24,6409,2385,845,1686,3179
2026-05-11 13:42:24,6409,2385,845,1686,3179
2026-05-11 13:42:24,6409,2385,845,1686,3179
2026-05-11 13:42:25,6409,2385,845,1686,3179
2026-05-11 13:42:25,6409,2385,845,1686,3179
2026-05-11 13:42:25,6409,2385,845,1686,3179
2026-05-11 13:42:26,6409,2385,845,1686,3179
2026-05-11 13:42:26,6409,2385,845,1686,3179
2026-05-11 13:42:26,6409,2385,845,1686,3179
2026-05-11 13:42:27,6409,2385,845,1686,3179
2026-05-11 13:42:27,6409,2385,845,1686,3179
2026-05-11 13:42:27,6408,2385,844,1686,3179
2026-05-11 13:42:28,6408,2385,844,1686,3179
2026-05-11 13:42:28,6408,2385,844,1686,3179
2026-05-11 13:42:28,6408,2385,844,1686,3179
2026-05-11 13:42:29,6408,2385,844,1686,3179
2026-05-11 13:42:29,6408,2385,844,1686,3179
2026-05-11 13:42:29,6416,2386,851,1686,3179
2026-05-11 13:42:30,6416,2386,851,1686,3179
2026-05-11 13:42:30,6416,2386,851,1686,3179
2026-05-11 13:42:30,6416,2386,851,1686,3179
2026-05-11 13:42:31,6416,2386,851,1686,3179
2026-05-11 13:42:31,6416,2386,851,1686,3179
2026-05-11 13:42:31,6416,2386,851,1686,3179
2026-05-11 13:42:31,6416,2386,851,1686,3179
2026-05-11 13:42:32,6416,2386,851,1686,3179
2026-05-11 13:42:32,6416,2386,851,1686,3179
2026-05-11 13:42:32,6416,2386,851,1686,3179
2026-05-11 13:42:33,6416,2386,851,1686,3179
2026-05-11 13:42:33,6416,2386,851,1686,3179
2026-05-11 13:42:33,6416,2386,851,1686,3179
2026-05-11 13:42:34,6416,2386,851,1686,3179
2026-05-11 13:42:34,6416,2386,851,1686,3179
2026-05-11 13:42:34,6416,2386,851,1686,3179
2026-05-11 13:42:35,6416,2386,851,1686,3179
2026-05-11 13:42:35,6416,2386,851,1686,3179
2026-05-11 13:42:35,6416,2386,851,1686,3179
2026-05-11 13:42:36,6416,2386,851,1686,3179
2026-05-11 13:42:36,6416,2386,851,1686,3179
2026-05-11 13:42:36,6416,2386,851,1686,3179
2026-05-11 13:42:37,6416,2386,851,1686,3179
2026-05-11 13:42:37,6416,2386,851,1686,3179
2026-05-11 13:42:37,6416,2386,851,1686,3179
2026-05-11 13:42:38,6416,2386,851,1686,3179
2026-05-11 13:42:38,6416,2386,851,1686,3179
