timestamp,combined_mb,renderer_mb,gpu_mb,renderer_anon_mb,vram_mb
2026-05-11 13:52:46,4834,1609,600,1192,2625
2026-05-11 13:52:46,4834,1609,600,1192,2625
2026-05-11 13:52:46,4834,1609,600,1192,2625
2026-05-11 13:52:47,4834,1609,600,1192,2625
2026-05-11 13:52:47,4834,1609,600,1192,2625
2026-05-11 13:52:47,4834,1609,600,1192,2625
2026-05-11 13:52:48,4834,1609,600,1192,2625
2026-05-11 13:52:48,4834,1609,600,1192,2625
2026-05-11 13:52:48,4834,1609,600,1192,2625
2026-05-11 13:52:49,4834,1609,600,1192,2625
2026-05-11 13:52:49,4834,1609,600,1192,2625
2026-05-11 13:52:49,4834,1609,600,1192,2625
2026-05-11 13:52:50,4834,1609,600,1192,2625
2026-05-11 13:52:50,4834,1609,600,1192,2625
2026-05-11 13:52:50,4834,1609,600,1192,2625
2026-05-11 13:52:51,4834,1609,600,1192,2625
2026-05-11 13:52:51,4834,1609,600,1192,2625
2026-05-11 13:52:51,4834,1609,600,1192,2625
2026-05-11 13:52:52,4834,1609,600,1192,2625
2026-05-11 13:52:52,4834,1609,600,1192,2625
2026-05-11 13:52:52,4834,1609,600,1192,2625
2026-05-11 13:52:52,4834,1609,600,1192,2625
2026-05-11 13:52:53,4834,1609,600,1192,2625
2026-05-11 13:52:53,4796,1571,600,1153,2625
2026-05-11 13:52:53,4796,1571,600,1153,2625
2026-05-11 13:52:54,4794,1569,600,1152,2625
2026-05-11 13:52:54,4794,1569,600,1152,2625
2026-05-11 13:52:54,4794,1569,600,1152,2625
2026-05-11 13:52:55,4794,1569,600,1152,2625
2026-05-11 13:52:55,4794,1569,600,1152,2625
2026-05-11 13:52:55,4794,1569,600,1152,2625
2026-05-11 13:52:56,4794,1569,600,1152,2625
2026-05-11 13:52:56,4794,1569,600,1152,2625
2026-05-11 13:52:56,4794,1569,600,1152,2625
2026-05-11 13:52:57,4794,1569,600,1152,2625
2026-05-11 13:52:57,4794,1569,600,1152,2625
2026-05-11 13:52:57,4794,1569,600,1152,2625
2026-05-11 13:52:58,4794,1569,600,1152,2625
2026-05-11 13:52:58,4794,1569,600,1152,2625
2026-05-11 13:52:58,4794,1569,600,1152,2625
2026-05-11 13:52:59,4794,1569,600,1152,2625
2026-05-11 13:52:59,4794,1569,600,1152,2625
2026-05-11 13:52:59,4794,1569,600,1152,2625
2026-05-11 13:53:00,4794,1569,600,1152,2625
2026-05-11 13:53:00,4794,1569,600,1152,2625
2026-05-11 13:53:00,4794,1569,600,1152,2625
2026-05-11 13:53:00,4794,1569,600,1152,2625
2026-05-11 13:53:01,4794,1569,600,1152,2625
2026-05-11 13:53:01,4794,1569,600,1152,2625
2026-05-11 13:53:01,4794,1569,600,1152,2625
2026-05-11 13:53:02,4794,1569,600,1152,2625
2026-05-11 13:53:02,4794,1569,600,1152,2625
2026-05-11 13:53:02,4794,1569,600,1152,2625
2026-05-11 13:53:03,4794,1569,600,1152,2625
2026-05-11 13:53:03,4794,1569,600,1152,2625
2026-05-11 13:53:03,4794,1569,600,1152,2625
2026-05-11 13:53:04,4794,1569,600,1151,2625
2026-05-11 13:53:04,4794,1569,600,1151,2625
2026-05-11 13:53:04,4794,1569,600,1151,2625
2026-05-11 13:53:05,4794,1569,600,1151,2625
2026-05-11 13:53:05,4794,1569,600,1151,2625
2026-05-11 13:53:05,4794,1569,600,1151,2625
2026-05-11 13:53:06,4794,1569,600,1151,2625
2026-05-11 13:53:06,4794,1569,600,1151,2625
2026-05-11 13:53:06,4794,1569,600,1151,2625
2026-05-11 13:53:07,4794,1569,600,1151,2625
2026-05-11 13:53:07,4794,1569,600,1151,2625
2026-05-11 13:53:07,4794,1569,600,1151,2625
2026-05-11 13:53:08,4794,1569,600,1151,2625
2026-05-11 13:53:08,4794,1569,600,1151,2625
2026-05-11 13:53:08,4794,1569,600,1151,2625
2026-05-11 13:53:08,4794,1569,600,1151,2625
2026-05-11 13:53:09,4794,1569,600,1151,2625
2026-05-11 13:53:09,4794,1569,600,1151,2625
2026-05-11 13:53:09,4794,1569,600,1151,2625
2026-05-11 13:53:10,4794,1569,600,1151,2625
2026-05-11 13:53:10,4794,1569,600,1151,2625
2026-05-11 13:53:10,4794,1569,600,1151,2625
2026-05-11 13:53:11,4794,1569,600,1151,2625
2026-05-11 13:53:11,4794,1569,600,1151,2625
2026-05-11 13:53:11,4794,1569,600,1151,2625
2026-05-11 13:53:12,4794,1569,600,1151,2625
2026-05-11 13:53:12,4794,1569,600,1151,2625
2026-05-11 13:53:12,4794,1569,600,1151,2625
2026-05-11 13:53:13,4794,1569,600,1151,2625
2026-05-11 13:53:13,4794,1569,600,1151,2625
2026-05-11 13:53:13,4794,1569,600,1151,2625
2026-05-11 13:53:14,4794,1569,600,1151,2625
2026-05-11 13:53:14,4794,1569,600,1151,2625
