timestamp,combined_mb,renderer_mb,gpu_mb,renderer_anon_mb,vram_mb
2026-05-11 12:55:20,2128,708,347,511,1073
2026-05-11 12:55:20,2128,708,347,511,1073
2026-05-11 12:55:20,2128,708,347,511,1073
2026-05-11 12:55:21,2128,708,347,511,1073
2026-05-11 12:55:21,2128,708,347,511,1073
2026-05-11 12:55:21,2128,708,347,511,1073
2026-05-11 12:55:21,2128,708,347,511,1073
2026-05-11 12:55:22,2128,708,347,511,1073
2026-05-11 12:55:22,2128,708,347,511,1073
2026-05-11 12:55:22,2128,708,347,511,1073
2026-05-11 12:55:23,2128,708,347,511,1073
2026-05-11 12:55:23,2128,708,347,511,1073
2026-05-11 12:55:23,2128,708,347,511,1073
2026-05-11 12:55:24,2128,708,347,511,1073
2026-05-11 12:55:24,2128,708,347,511,1073
2026-05-11 12:55:24,2128,708,347,511,1073
2026-05-11 12:55:25,2128,708,347,511,1073
2026-05-11 12:55:25,2128,708,347,511,1073
2026-05-11 12:55:25,2128,708,347,511,1073
2026-05-11 12:55:25,2128,708,347,511,1073
2026-05-11 12:55:26,2128,708,347,511,1073
2026-05-11 12:55:26,2128,708,347,511,1073
2026-05-11 12:55:26,2128,708,347,511,1073
2026-05-11 12:55:27,2128,708,347,511,1073
2026-05-11 12:55:27,2128,708,347,511,1073
2026-05-11 12:55:27,2128,708,347,511,1073
2026-05-11 12:55:28,2128,708,347,511,1073
2026-05-11 12:55:28,2128,708,347,511,1073
2026-05-11 12:55:28,2128,708,347,511,1073
2026-05-11 12:55:29,2128,708,347,511,1073
2026-05-11 12:55:29,2128,708,347,511,1073
2026-05-11 12:55:29,2128,708,347,511,1073
2026-05-11 12:55:29,2128,708,347,511,1073
2026-05-11 12:55:30,2128,708,347,511,1073
2026-05-11 12:55:30,2128,708,347,511,1073
2026-05-11 12:55:30,2128,708,347,511,1073
2026-05-11 12:55:31,2128,708,347,511,1073
2026-05-11 12:55:31,2128,708,347,511,1073
2026-05-11 12:55:31,2128,708,347,511,1073
2026-05-11 12:55:32,2128,708,347,511,1073
2026-05-11 12:55:32,2128,708,347,511,1073
2026-05-11 12:55:32,2128,708,347,511,1073
2026-05-11 12:55:33,2128,708,347,511,1073
2026-05-11 12:55:33,2128,708,347,511,1073
2026-05-11 12:55:33,2128,708,347,511,1073
2026-05-11 12:55:33,2128,708,347,511,1073
2026-05-11 12:55:34,2128,708,347,511,1073
2026-05-11 12:55:34,2128,708,347,511,1073
2026-05-11 12:55:34,2128,708,347,511,1073
2026-05-11 12:55:35,2128,708,347,511,1073
2026-05-11 12:55:35,2128,708,347,511,1073
2026-05-11 12:55:35,2128,708,347,511,1073
2026-05-11 12:55:36,2128,708,347,511,1073
2026-05-11 12:55:36,2128,708,347,511,1073
2026-05-11 12:55:36,2128,708,347,511,1073
2026-05-11 12:55:37,2128,708,347,511,1073
2026-05-11 12:55:37,2128,708,347,511,1073
2026-05-11 12:55:37,2134,708,353,511,1073
2026-05-11 12:55:38,2134,708,353,511,1073
2026-05-11 12:55:38,2134,708,353,511,1073
2026-05-11 12:55:38,2134,708,353,511,1073
2026-05-11 12:55:38,2134,708,353,511,1073
2026-05-11 12:55:39,2134,708,353,511,1073
2026-05-11 12:55:39,2134,708,353,511,1073
2026-05-11 12:55:39,2134,708,353,511,1073
2026-05-11 12:55:40,2134,708,353,511,1073
2026-05-11 12:55:40,2134,708,353,511,1073
2026-05-11 12:55:40,2134,708,353,511,1073
2026-05-11 12:55:41,2134,708,353,511,1073
2026-05-11 12:55:41,2134,708,353,511,1073
2026-05-11 12:55:41,2143,707,353,510,1083
2026-05-11 12:55:42,2143,707,353,510,1083
2026-05-11 12:55:42,2131,707,353,510,1071
2026-05-11 12:55:42,2133,709,353,510,1071
2026-05-11 12:55:42,2134,709,353,511,1072
2026-05-11 12:55:43,2134,709,353,511,1072
2026-05-11 12:55:43,2134,709,353,511,1072
2026-05-11 12:55:43,2134,709,353,511,1072
2026-05-11 12:55:44,2134,709,353,511,1072
2026-05-11 12:55:44,2229,792,353,592,1084
2026-05-11 12:55:44,2238,785,365,597,1088
2026-05-11 12:55:45,2188,738,362,539,1088
2026-05-11 12:55:45,2195,745,362,545,1088
2026-05-11 12:55:45,2198,747,363,546,1088
2026-05-11 12:55:45,2198,748,363,547,1087
2026-05-11 12:55:46,2203,753,363,553,1087
2026-05-11 12:55:46,2208,758,363,558,1087
2026-05-11 12:55:46,2208,760,363,559,1085
2026-05-11 12:55:47,2211,763,363,562,1085
2026-05-11 12:55:47,2211,763,363,562,1085
2026-05-11 12:55:47,2211,764,363,564,1084
2026-05-11 12:55:48,2212,765,363,564,1084
2026-05-11 12:55:48,2218,771,363,571,1084
2026-05-11 12:55:48,2220,773,363,572,1084
2026-05-11 12:55:48,2237,784,363,584,1090
2026-05-11 12:55:49,2239,786,364,585,1089
2026-05-11 12:55:49,2239,787,365,586,1087
2026-05-11 12:55:49,2240,788,365,587,1087
2026-05-11 12:55:50,2241,789,365,588,1087
2026-05-11 12:55:50,2241,789,365,588,1087
2026-05-11 12:55:50,2241,789,365,589,1087
2026-05-11 12:55:51,2243,791,365,590,1087
2026-05-11 12:55:51,2243,791,365,590,1087
2026-05-11 12:55:51,2244,792,365,591,1087
2026-05-11 12:55:51,2244,792,365,590,1087
2026-05-11 12:55:52,2245,793,365,592,1087
2026-05-11 12:55:52,2245,793,365,592,1087
2026-05-11 12:55:52,2256,804,365,603,1087
2026-05-11 12:55:53,2262,805,365,604,1092
2026-05-11 12:55:53,2263,804,365,603,1094
2026-05-11 12:55:53,2263,804,365,603,1094
2026-05-11 12:55:54,2263,804,365,603,1094
2026-05-11 12:55:54,2263,804,365,603,1094
2026-05-11 12:55:54,2263,804,365,603,1094
2026-05-11 12:55:54,2246,804,364,603,1078
2026-05-11 12:55:55,2245,803,364,602,1078
2026-05-11 12:55:55,2245,803,364,602,1078
2026-05-11 12:55:55,2245,803,364,602,1078
2026-05-11 12:55:56,2245,803,364,602,1078
2026-05-11 12:55:56,2245,803,364,602,1078
2026-05-11 12:55:56,2245,803,364,602,1078
2026-05-11 12:55:57,2245,803,364,602,1078
2026-05-11 12:55:57,2245,803,364,602,1078
2026-05-11 12:55:57,2245,803,364,602,1078
2026-05-11 12:55:57,2245,803,364,602,1078
2026-05-11 12:55:58,2245,803,364,602,1078
2026-05-11 12:55:58,2245,803,364,602,1078
2026-05-11 12:55:58,2245,803,364,602,1078
2026-05-11 12:55:59,2245,803,364,602,1078
2026-05-11 12:55:59,2245,803,364,602,1078
2026-05-11 12:55:59,2245,803,364,602,1078
2026-05-11 12:56:00,2245,803,364,602,1078
2026-05-11 12:56:00,2245,803,364,602,1078
2026-05-11 12:56:00,2245,803,364,602,1078
2026-05-11 12:56:01,2245,803,364,602,1078
2026-05-11 12:56:01,2245,803,364,602,1078
2026-05-11 12:56:01,2245,803,364,602,1078
2026-05-11 12:56:01,2245,803,364,602,1078
2026-05-11 12:56:02,2245,803,364,602,1078
2026-05-11 12:56:02,2245,803,364,602,1078
2026-05-11 12:56:02,2245,803,364,602,1078
2026-05-11 12:56:03,2245,803,364,602,1078
2026-05-11 12:56:03,2245,803,364,602,1078
2026-05-11 12:56:03,2245,803,364,602,1078
2026-05-11 12:56:04,2245,803,364,602,1078
2026-05-11 12:56:04,2245,803,364,602,1078
2026-05-11 12:56:04,2245,803,364,602,1078
2026-05-11 12:56:05,2245,803,364,602,1078
2026-05-11 12:56:05,2245,803,364,602,1078
2026-05-11 12:56:05,2245,803,364,602,1078
2026-05-11 12:56:05,2245,803,364,602,1078
2026-05-11 12:56:06,2245,803,364,602,1078
2026-05-11 12:56:06,2245,803,364,602,1078
2026-05-11 12:56:06,2245,803,364,602,1078
2026-05-11 12:56:07,2245,803,364,602,1078
2026-05-11 12:56:07,2245,803,364,602,1078
2026-05-11 12:56:07,2245,803,364,602,1078
2026-05-11 12:56:08,2245,803,364,602,1078
2026-05-11 12:56:08,2245,803,364,602,1078
2026-05-11 12:56:08,2245,803,364,602,1078
2026-05-11 12:56:09,2245,803,364,602,1078
2026-05-11 12:56:09,2245,803,364,602,1078
2026-05-11 12:56:09,2245,803,364,602,1078
2026-05-11 12:56:10,2245,803,364,602,1078
2026-05-11 12:56:10,2245,803,364,602,1078
2026-05-11 12:56:10,2245,803,364,602,1078
2026-05-11 12:56:10,2245,803,364,602,1078
2026-05-11 12:56:11,2245,803,364,602,1078
2026-05-11 12:56:11,2245,803,364,602,1078
2026-05-11 12:56:11,2245,803,364,602,1078
2026-05-11 12:56:12,2245,803,364,602,1078
2026-05-11 12:56:12,2245,803,364,602,1078
2026-05-11 12:56:12,2245,803,364,602,1078
2026-05-11 12:56:13,2245,803,364,602,1078
2026-05-11 12:56:13,2245,803,364,602,1078
2026-05-11 12:56:13,2245,803,364,602,1078
2026-05-11 12:56:14,2245,803,364,602,1078
2026-05-11 12:56:14,2244,802,364,600,1078
2026-05-11 12:56:14,2244,802,364,600,1078
2026-05-11 12:56:15,2244,802,364,600,1078
2026-05-11 12:56:15,2244,802,364,600,1078
2026-05-11 12:56:15,2244,802,364,600,1078
2026-05-11 12:56:15,2244,802,364,600,1078
2026-05-11 12:56:16,2244,802,364,600,1078
2026-05-11 12:56:16,2244,802,364,600,1078
2026-05-11 12:56:16,2244,802,364,600,1078
2026-05-11 12:56:17,2244,802,364,600,1078
2026-05-11 12:56:17,2243,801,364,600,1078
2026-05-11 12:56:17,2243,801,364,600,1078
2026-05-11 12:56:18,2243,801,364,600,1078
2026-05-11 12:56:18,2243,801,364,600,1078
2026-05-11 12:56:18,2243,801,364,600,1078
